Temperature, C	Time, min	dL/L0_corr
790.362	74.9	0.0024053000000000004
790.45398	74.91	0.002405100000000001
790.5549900000001	74.92	0.0024054
790.65997	74.93	0.0023983999999999993
790.75598	74.94	0.0023929000000000008
790.8560200000001	74.95	0.0023933
790.9639900000001	74.96	0.0023911000000000006
791.06201	74.97	0.0023864999999999997
791.1610099999999	74.98	0.0023766999999999994
791.26202	74.99	0.0023797000000000002
791.35797	75.0	0.0023770999999999996
791.45801	75.01	0.0023742999999999993
791.54401	75.02	0.0023703999999999995
791.65698	75.03	0.0023671
791.7520099999999	75.04	0.0023634
791.849	75.05	0.0023597
791.95398	75.06	0.0023501999999999998
792.0579799999999	75.07	0.0023481000000000005
792.15503	75.08	0.0023488000000000003
792.258	75.09	0.0023503
792.35303	75.1	0.0023443999999999995
792.4420200000001	75.11	0.0023397
792.54401	75.12	0.0023354
792.65302	75.13	0.0023317999999999998
792.74402	75.14	0.0023252000000000004
792.84497	75.15	0.002324
792.95398	75.16	0.0023222
793.04498	75.17	0.0023141999999999998
793.15698	75.18	0.0023136000000000003
793.2470099999999	75.19	0.0023116
793.349	75.2	0.0023022
793.4500099999999	75.21	0.0023029
793.5579799999999	75.22	0.002301
793.65002	75.23	0.0022990999999999997
793.76001	75.24	0.0022953
793.85699	75.25	0.0022925999999999992
793.95599	75.26	0.0022881
794.052	75.27	0.0022795999999999997
794.15302	75.28	0.0022762
794.25403	75.29	0.0022772000000000005
794.35797	75.3	0.0022724000000000004
794.45898	75.31	0.002268
794.5579799999999	75.32	0.002260700000000001
794.64801	75.33	0.0022635
794.74597	75.34	0.0022560999999999996
794.84302	75.35	0.0022542999999999994
794.948	75.36	0.0022503
795.0430299999999	75.37	0.0022473000000000007
795.15002	75.38	0.002241
795.2529900000001	75.39	0.0022342999999999994
795.34998	75.4	0.002233
795.4500099999999	75.41	0.0022351000000000003
795.54797	75.42	0.0022287999999999995
795.65002	75.43	0.0022261999999999994
795.7529900000001	75.44	0.0022197999999999996
795.85901	75.45	0.0022165
795.95502	75.46	0.0022154
796.0579799999999	75.47	0.0022129
796.146	75.48	0.0022070999999999996
796.2470099999999	75.49	0.0022038999999999995
796.34998	75.5	0.0021956000000000002
796.44598	75.51	0.0021950999999999997
796.54401	75.52	0.0021907000000000003
796.64099	75.53	0.002188699999999999
796.742	75.54	0.002184
796.8389900000001	75.55	0.0021808999999999995
796.93799	75.56	0.0021759
797.04498	75.57	0.0021740999999999996
797.14301	75.58	0.0021686
797.242	75.59	0.0021654000000000005
797.35303	75.6	0.0021611000000000004
797.44098	75.61	0.0021602999999999995
797.54602	75.62	0.0021536
797.63702	75.63	0.002153
797.75098	75.64	0.0021443
797.84497	75.65	0.0021391
797.935	75.66	0.0021386000000000005
798.0380200000001	75.67	0.0021346
798.138	75.68	0.0021304
798.23297	75.69	0.0021251
798.34698	75.7	0.0021256999999999995
798.44	75.71	0.0021188000000000005
798.54102	75.72	0.0021172
798.6439799999999	75.73	0.0021103000000000003
798.74298	75.74	0.0021093
798.84302	75.75	0.002103699999999999
798.93903	75.76	0.002095
799.03998	75.77	0.0020893000000000005
799.13898	75.78	0.0020906
799.23798	75.79	0.0020893999999999995
799.3369799999999	75.8	0.0020814999999999996
799.435	75.81	0.0020799
799.53003	75.82	0.0020802999999999998
799.6270099999999	75.83	0.0020732000000000003
799.73297	75.84	0.0020693000000000005
799.8380099999999	75.85	0.0020610000000000003
799.9329799999999	75.86	0.0020639999999999994
800.04602	75.87	0.002058599999999999
800.13702	75.88	0.0020548000000000003
800.22998	75.89	0.0020495
800.34198	75.9	0.0020457000000000006
800.44	75.91	0.0020415
800.53302	75.92	0.0020393000000000004
800.63098	75.93	0.0020369999999999997
800.73798	75.94	0.002030699999999999
800.83301	75.95	0.0020231999999999993
800.93701	75.96	0.0020231
801.03302	75.97	0.0020193000000000003
801.13702	75.98	0.0020131
801.23798	75.99	0.002011199999999999
801.341	76.0	0.0020063999999999998
801.4450099999999	76.01	0.0019982999999999997
801.54102	76.02	0.002000300000000001
801.63098	76.03	0.0019954999999999994
801.729	76.04	0.0019932
801.84302	76.05	0.0019878
801.93799	76.06	0.0019836000000000003
802.0310099999999	76.07	0.0019820999999999992
802.14099	76.08	0.001977
802.23901	76.09	0.0019693000000000002
802.33398	76.1	0.0019669000000000006
802.43701	76.11	0.0019641
802.5310099999999	76.12	0.0019586
802.6270099999999	76.13	0.0019533
802.72699	76.14	0.0019461000000000005
802.83398	76.15	0.0019466000000000002
802.9299900000001	76.16	0.0019414000000000011
803.03302	76.17	0.0019409000000000006
803.13898	76.18	0.0019371000000000002
803.23199	76.19	0.0019279999999999996
803.33099	76.2	0.0019205000000000003
803.435	76.21	0.0019203000000000002
803.5380200000001	76.22	0.0019154999999999992
803.6270099999999	76.23	0.0019127999999999997
803.729	76.24	0.0019102
803.8369799999999	76.25	0.0019083
803.9299900000001	76.26	0.0019021999999999997
804.02802	76.27	0.0018939
804.138	76.28	0.0018906000000000005
804.23401	76.29	0.0018857000000000001
804.32898	76.3	0.001882099999999999
804.43201	76.31	0.001879
804.52698	76.32	0.0018708000000000002
804.62598	76.33	0.0018683000000000003
804.724	76.34	0.0018671000000000004
804.83301	76.35	0.0018620999999999998
804.92902	76.36	0.0018555999999999994
805.02399	76.37	0.0018530000000000005
805.13098	76.38	0.0018504000000000003
805.224	76.39	0.0018434000000000002
805.32599	76.4	0.0018357999999999998
805.42902	76.41	0.0018325
805.52899	76.42	0.0018309999999999997
805.62	76.43	0.0018241999999999998
805.72302	76.44	0.0018235999999999999
805.83099	76.45	0.0018200999999999998
805.9249900000001	76.46	0.0018175
806.01703	76.47	0.0018108000000000004
806.11902	76.48	0.0018034999999999991
806.22699	76.49	0.0017996000000000002
806.31598	76.5	0.0017976000000000003
806.4299900000001	76.51	0.0017903000000000003
806.5310099999999	76.52	0.0017885000000000006
806.6279900000001	76.53	0.0017805000000000008
806.724	76.54	0.0017789999999999998
806.83301	76.55	0.0017777000000000001
806.92401	76.56	0.0017715000000000005
807.02899	76.57	0.0017684000000000003
807.13	76.58	0.0017611999999999997
807.22803	76.59	0.0017617000000000002
807.32098	76.6	0.0017532000000000003
807.41901	76.61	0.0017506000000000002
807.52399	76.62	0.0017436000000000005
807.617	76.63	0.0017429999999999998
807.7139900000001	76.64	0.0017385
807.8079799999999	76.65	0.0017267999999999997
807.91602	76.66	0.0017240000000000003
808.02197	76.67	0.0017210000000000003
808.12097	76.68	0.0017169000000000004
808.2189900000001	76.69	0.0017132999999999996
808.3250099999999	76.7	0.0017103999999999995
808.414	76.71	0.0017039999999999998
808.51599	76.72	0.0016971000000000004
808.61902	76.73	0.0016917999999999998
808.70801	76.74	0.0016889999999999995
808.81097	76.75	0.0016857
808.9329799999999	76.76	0.0016808000000000005
809.02002	76.77	0.0016801000000000003
809.117	76.78	0.0016742000000000003
809.22498	76.79	0.0016672999999999996
809.323	76.8	0.0016627000000000005
809.41901	76.81	0.0016592
809.51398	76.82	0.001656299999999999
809.612	76.83	0.0016467999999999995
809.7119799999999	76.84	0.0016419
809.80402	76.85	0.0016409000000000003
809.91498	76.86	0.0016367999999999999
810.0029900000001	76.87	0.0016320000000000002
810.11102	76.88	0.0016271000000000002
810.2119799999999	76.89	0.0016227000000000004
810.315	76.9	0.0016190000000000002
810.409	76.91	0.0016138999999999993
810.521	76.92	0.0016061
810.61603	76.93	0.0016009000000000002
810.7119799999999	76.94	0.0015976000000000002
810.81201	76.95	0.0015898999999999996
810.91602	76.96	0.0015822999999999996
811.00598	76.97	0.0015822999999999996
811.11102	76.98	0.0015783999999999998
811.2119799999999	76.99	0.0015738000000000006
811.31097	77.0	0.0015715000000000004
811.40802	77.01	0.0015637
811.5189799999999	77.02	0.0015602999999999997
811.60999	77.03	0.0015572999999999997
811.70801	77.04	0.0015473999999999996
811.8049900000001	77.05	0.0015427999999999996
811.9130200000001	77.06	0.0015344999999999994
812.008	77.07	0.0015311000000000005
812.10498	77.08	0.0015287000000000009
812.20398	77.09	0.0015254999999999995
812.31403	77.1	0.0015218000000000002
812.41602	77.11	0.0015149999999999999
812.50702	77.12	0.0015091000000000002
812.61603	77.13	0.0015041
812.711	77.14	0.0014972999999999996
812.81097	77.15	0.0014928000000000003
812.90503	77.16	0.0014884999999999998
813.0	77.17	0.0014831999999999992
813.10999	77.18	0.0014783999999999995
813.20801	77.19	0.0014743999999999994
813.31403	77.2	0.0014664
813.40698	77.21	0.0014594000000000009
813.5020099999999	77.22	0.0014552000000000002
813.60498	77.23	0.0014516000000000004
813.70502	77.24	0.0014440999999999994
813.80402	77.25	0.0014314999999999996
813.89801	77.26	0.0014250999999999999
814.00598	77.27	0.001420300000000001
814.09998	77.28	0.0014142000000000004
814.20801	77.29	0.0014093999999999999
814.3079799999999	77.3	0.0014077000000000004
814.414	77.31	0.0013998999999999995
814.5029900000001	77.32	0.0013945
814.61603	77.33	0.0013876000000000001
814.7189900000001	77.34	0.0013880999999999998
814.81299	77.35	0.0013718000000000003
814.909	77.36	0.0013686999999999996
815.01599	77.37	0.0013671000000000009
815.11401	77.38	0.0013617999999999994
815.20398	77.39	0.0013564999999999996
815.30902	77.4	0.0013525999999999998
815.40997	77.41	0.0013454
815.5	77.42	0.0013392999999999999
815.599	77.43	0.0013353000000000002
815.70099	77.44	0.0013320999999999997
815.80701	77.45	0.0013284000000000004
815.90002	77.46	0.0013230000000000004
816.00702	77.47	0.0013175000000000005
816.10303	77.48	0.001313200000000001
816.198	77.49	0.0013073999999999998
816.30402	77.5	0.0012992999999999993
816.40503	77.51	0.0012946000000000004
816.508	77.52	0.0012902999999999999
816.612	77.53	0.0012882000000000002
816.7189900000001	77.54	0.0012853
816.802	77.55	0.0012780999999999995
816.90002	77.56	0.0012685
817.01001	77.57	0.0012693000000000005
817.10101	77.58	0.0012605000000000003
817.2000099999999	77.59	0.0012579999999999996
817.30902	77.6	0.0012523000000000005
817.4060099999999	77.61	0.001247199999999999
817.4979900000001	77.62	0.0012387999999999995
817.6060200000001	77.63	0.0012334
817.703	77.64	0.0012280999999999998
817.802	77.65	0.001222599999999999
817.896	77.66	0.0012182000000000004
817.99103	77.67	0.0012098999999999999
818.11102	77.68	0.0012091999999999997
818.2000099999999	77.69	0.0012016000000000002
818.297	77.7	0.0011934999999999997
818.401	77.71	0.0011886999999999991
818.49298	77.72	0.001184000000000001
818.59802	77.73	0.0011806
818.698	77.74	0.0011729999999999991
818.81097	77.75	0.0011681000000000005
818.89801	77.76	0.0011631000000000002
818.992	77.77	0.0011577999999999996
819.104	77.78	0.0011516
819.19098	77.79	0.0011470999999999999
819.2930299999999	77.8	0.0011419000000000008
819.39801	77.81	0.0011345999999999995
819.4979900000001	77.82	0.0011319000000000004
819.5939900000001	77.83	0.0011277999999999995
819.70599	77.84	0.0011213999999999998
819.79797	77.85	0.0011132
819.896	77.86	0.0011080999999999995
819.99597	77.87	0.0011037999999999998
820.09497	77.88	0.0011014999999999996
820.20203	77.89	0.0010948000000000004
820.297	77.9	0.0010868000000000002
820.40399	77.91	0.0010804999999999994
820.5029900000001	77.92	0.0010699999999999998
820.59698	77.93	0.0010669000000000004
820.71002	77.94	0.0010660000000000005
820.8029799999999	77.95	0.0010590999999999999
820.90399	77.96	0.0010528999999999998
820.99298	77.97	0.0010486000000000007
821.10498	77.98	0.0010461
821.2000099999999	77.99	0.0010395000000000005
821.28302	78.0	0.0010284
821.39801	78.01	0.0010242000000000003
821.4979900000001	78.02	0.0010215000000000003
821.60199	78.03	0.0010118000000000002
821.7069700000001	78.04	0.0010072999999999996
821.80103	78.05	0.0010022999999999998
821.9060099999999	78.06	0.0009916999999999999
821.9979900000001	78.07	0.0009876
822.09998	78.08	0.0009848000000000005
822.2000099999999	78.09	0.0009729000000000005
822.31	78.1	0.0009739000000000002
822.40399	78.11	0.0009653999999999999
822.5	78.12	0.0009587999999999997
822.599	78.13	0.0009527000000000003
822.70801	78.14	0.0009474000000000006
822.8029799999999	78.15	0.0009457000000000011
822.901	78.16	0.0009412000000000001
822.99402	78.17	0.0009341999999999996
823.099	78.18	0.0009242
823.19397	78.19	0.0009193999999999999
823.29602	78.2	0.0009128000000000001
823.39001	78.21	0.0009022999999999991
823.495	78.22	0.0009007999999999998
823.5939900000001	78.23	0.0008978999999999997
823.69	78.24	0.0008908000000000002
823.7930299999999	78.25	0.0008838000000000001
823.8939799999999	78.26	0.0008788000000000003
823.99103	78.27	0.0008719999999999999
824.091	78.28	0.0008626999999999992
824.2000099999999	78.29	0.0008628999999999998
824.29602	78.3	0.0008549
824.401	78.31	0.0008526000000000002
824.50098	78.32	0.0008455000000000003
824.599	78.33	0.0008372000000000002
824.6920200000001	78.34	0.0008278999999999995
824.8029799999999	78.35	0.0008257999999999998
824.89899	78.36	0.0008188999999999996
824.99298	78.37	0.0008129000000000001
825.09302	78.38	0.0008039999999999996
825.19397	78.39	0.0008021999999999994
825.29199	78.4	0.0007986
825.39203	78.41	0.0007912000000000001
825.49402	78.42	0.0007827999999999997
825.591	78.43	0.000778
825.68903	78.44	0.0007705000000000004
825.797	78.45	0.0007670000000000003
825.88898	78.46	0.0007603000000000002
825.99298	78.47	0.0007519000000000002
826.0880099999999	78.48	0.0007489999999999997
826.198	78.49	0.0007424999999999997
826.29199	78.5	0.0007376999999999996
826.388	78.51	0.0007308999999999996
826.5020099999999	78.52	0.0007177999999999993
826.59497	78.53	0.0007108000000000001
826.69397	78.54	0.0007105999999999996
826.79401	78.55	0.0007034000000000003
826.90198	78.56	0.0007014
826.9970099999999	78.57	0.0006930999999999999
827.091	78.58	0.0006825999999999994
827.1950099999999	78.59	0.0006788000000000002
827.2880200000001	78.6	0.0006728000000000003
827.38702	78.61	0.000669100000000001
827.49103	78.62	0.0006607000000000002
827.591	78.63	0.0006538999999999998
827.6829799999999	78.64	0.0006465999999999993
827.7930299999999	78.65	0.0006408
827.888	78.66	0.0006353999999999999
827.97699	78.67	0.0006317999999999996
828.08398	78.68	0.0006245000000000001
828.172	78.69	0.0006180999999999999
828.2869900000001	78.7	0.0006126999999999994
828.38501	78.71	0.0006065000000000007
828.49298	78.72	0.0005991999999999998
828.59198	78.73	0.0005959000000000003
828.69098	78.74	0.0005882999999999995
828.7860099999999	78.75	0.0005798000000000005
828.88702	78.76	0.0005769999999999998
828.99597	78.77	0.0005683000000000003
829.091	78.78	0.0005613000000000003
829.18402	78.79	0.0005538000000000006
829.2880200000001	78.8	0.0005498999999999999
829.38702	78.81	0.0005446000000000001
829.4810200000001	78.82	0.0005352000000000004
829.59802	78.83	0.0005263000000000008
829.68402	78.84	0.0005241999999999998
829.78198	78.85	0.0005160999999999994
829.89001	78.86	0.0005090999999999997
829.987	78.87	0.0005052999999999998
830.08301	78.88	0.0004935
830.1779799999999	78.89	0.00048809999999999956
830.28302	78.9	0.00048360000000000026
830.37402	78.91	0.00047529999999999925
830.479	78.92	0.00046560000000000004
830.5880099999999	78.93	0.00046210000000000044
830.685	78.94	0.00045720000000000005
830.78003	78.95	0.00045109999999999985
830.888	78.96	0.0004458000000000001
830.9810200000001	78.97	0.0004399
831.07898	78.98	0.0004304000000000005
831.1799900000001	78.99	0.00042369999999999994
831.29199	79.0	0.00041450000000000037
831.38501	79.01	0.0004134999999999998
831.479	79.02	0.0004039
831.59003	79.03	0.0003998999999999999
831.6829799999999	79.04	0.0003895000000000005
831.76599	79.05	0.00038559999999999983
831.88397	79.06	0.0003782
831.9810200000001	79.07	0.0003701999999999998
832.0819700000001	79.08	0.0003618999999999992
832.185	79.09	0.0003518999999999996
832.289	79.1	0.0003457999999999994
832.3729900000001	79.11	0.00034339999999999935
832.474	79.12	0.00034020000000000014
832.59003	79.13	0.0003298000000000003
832.685	79.14	0.0003196999999999996
832.77802	79.15	0.00031959999999999975
832.88202	79.16	0.0003091000000000001
832.98499	79.17	0.000304
833.07397	79.18	0.00029799999999999965
833.172	79.19	0.00028799999999999963
833.27698	79.2	0.0002859999999999998
833.3770099999999	79.21	0.00027349999999999987
833.47302	79.22	0.0002716999999999997
833.5869799999999	79.23	0.00026580000000000006
833.67603	79.24	0.00025429999999999984
833.78302	79.25	0.0002454999999999996
833.8770099999999	79.26	0.00024090000000000006
833.97803	79.27	0.00023760000000000014
834.078	79.28	0.0002279000000000005
834.172	79.29	0.00022460000000000058
834.27301	79.3	0.0002147999999999998
834.38	79.31	0.00020859999999999976
834.47302	79.32	0.00019940000000000018
834.5670200000001	79.33	0.00019170000000000038
834.6749900000001	79.34	0.00018790000000000083
834.77197	79.35	0.0001759999999999995
834.86603	79.36	0.0001724999999999999
834.97803	79.37	0.0001651000000000005
835.0720200000001	79.38	0.0001590999999999997
835.17297	79.39	0.00015030000000000035
835.27399	79.4	0.0001429999999999999
835.37097	79.41	0.00013719999999999965
835.46997	79.42	0.00012759999999999985
835.573	79.43	0.0001232999999999998
835.67902	79.44	0.00011770000000000096
835.776	79.45	0.00011169999999999973
835.88202	79.46	0.0001010999999999998
835.98199	79.47	9.20000000000005e-05
836.0819700000001	79.48	8.870000000000015e-05
836.16998	79.49	8.129999999999986e-05
836.26703	79.5	7.430000000000023e-05
836.37598	79.51	6.409999999999966e-05
836.47198	79.52	6.0600000000000064e-05
836.56299	79.53	5.250000000000003e-05
836.66602	79.54	4.480000000000022e-05
836.76001	79.55	3.609999999999985e-05
836.867	79.56	3.070000000000026e-05
836.96997	79.57	2.5200000000000396e-05
837.0700099999999	79.58	1.3599999999999897e-05
837.1680299999999	79.59	6.700000000000109e-06
837.26599	79.6	3.0999999999998043e-06
837.37402	79.61	-5.10000000000007e-06
837.466	79.62	-1.2699999999999604e-05
837.5670200000001	79.63	-2.0599999999999525e-05
837.67297	79.64	-2.5599999999999755e-05
837.76801	79.65	-3.0599999999999985e-05
837.87402	79.66	-3.749999999999977e-05
837.97601	79.67	-4.570000000000008e-05
838.07397	79.68	-5.529999999999945e-05
838.16602	79.69	-6.140000000000008e-05
838.26398	79.7	-7.390000000000001e-05
838.35498	79.71	-8.000000000000021e-05
838.46997	79.72	-8.23999999999994e-05
838.56897	79.73	-9.099999999999994e-05
838.6630200000001	79.74	-9.999999999999983e-05
838.77802	79.75	-0.00010229999999999961
838.8560200000001	79.76	-0.00011300000000000025
838.96198	79.77	-0.00012030000000000027
839.06702	79.78	-0.00012859999999999998
839.172	79.79	-0.00013579999999999972
839.2639800000001	79.8	-0.00014439999999999982
839.35999	79.81	-0.0001561000000000006
839.4680199999999	79.82	-0.0001590000000000003
839.5689699999999	79.83	-0.00016560000000000012
839.6619900000001	79.84	-0.00016970000000000006
839.763	79.85	-0.00017929999999999986
839.8720099999999	79.86	-0.00018629999999999992
839.9630099999999	79.87	-0.0001950000000000003
840.06799	79.88	-0.00020160000000000013
840.16803	79.89	-0.00020760000000000006
840.25598	79.9	-0.0002182999999999994
840.35999	79.91	-0.0002243999999999996
840.466	79.92	-0.0002329000000000003
840.56799	79.93	-0.0002404999999999994
840.6610099999999	79.94	-0.00024640000000000035
840.76599	79.95	-0.0002547000000000005
840.8610199999999	79.96	-0.00026159999999999985
840.95801	79.97	-0.0002700000000000003
841.0640300000001	79.98	-0.0002781999999999993
841.164	79.99	-0.00028710000000000064
841.26099	80.0	-0.00029739999999999975
841.35999	80.01	-0.00030269999999999993
841.45599	80.02	-0.00030969999999999956
841.5549900000001	80.03	-0.00031729999999999996
841.6619900000001	80.04	-0.0003251999999999999
841.76599	80.05	-0.0003357
841.85901	80.06	-0.00033949999999999996
841.9650300000001	80.07	-0.00034929999999999944
842.06	80.08	-0.0003595
842.15399	80.09	-0.00036560000000000065
842.258	80.1	-0.00037259999999999984
842.35199	80.11	-0.00038299999999999966
842.4589800000001	80.12	-0.0003891000000000003
842.56	80.13	-0.0003945000000000003
842.64899	80.14	-0.0004025999999999999
842.7570199999999	80.15	-0.0004123000000000004
842.85602	80.16	-0.0004209000000000001
842.9539800000001	80.17	-0.0004303000000000002
843.0659800000001	80.18	-0.0004372
843.1519800000001	80.19	-0.0004456
843.255	80.2	-0.00045450000000000004
843.35199	80.21	-0.0004638000000000003
843.4630099999999	80.22	-0.00047100000000000006
843.55298	80.23	-0.00047849999999999976
843.65399	80.24	-0.00048590000000000005
843.7540300000001	80.25	-0.0004908
843.86401	80.26	-0.0004989999999999999
843.948	80.27	-0.0005068
844.0510300000001	80.28	-0.0005148000000000002
844.164	80.29	-0.0005228999999999998
844.26501	80.3	-0.0005340000000000002
844.35199	80.31	-0.0005380999999999997
844.44702	80.32	-0.0005460999999999999
844.5499900000001	80.33	-0.0005541999999999999
844.6450199999999	80.34	-0.0005646999999999996
844.7479900000001	80.35	-0.0005727999999999996
844.8629800000001	80.36	-0.0005808000000000002
844.95203	80.37	-0.0005899999999999998
845.04797	80.38	-0.0005960000000000002
845.15802	80.39	-0.0006019000000000003
845.25	80.4	-0.000614
845.354	80.41	-0.0006232999999999998
845.448	80.42	-0.0006307000000000005
845.55701	80.43	-0.0006367
845.65802	80.44	-0.0006439999999999996
845.74902	80.45	-0.0006550000000000002
845.849	80.46	-0.0006599000000000002
845.95203	80.47	-0.0006684
846.0540199999999	80.48	-0.0006792999999999994
846.1550300000001	80.49	-0.0006849
846.2479900000001	80.5	-0.0006908999999999995
846.3499800000001	80.51	-0.0007003000000000005
846.44	80.52	-0.0007073000000000001
846.547	80.53	-0.0007198000000000005
846.65302	80.54	-0.0007258000000000004
846.745	80.55	-0.0007336999999999999
846.8499800000001	80.56	-0.0007414999999999995
846.94299	80.57	-0.0007527000000000002
847.047	80.58	-0.0007606999999999996
847.146	80.59	-0.0007677999999999999
847.2429800000001	80.6	-0.0007729
847.3449699999999	80.61	-0.0007832000000000004
847.43799	80.62	-0.0007961000000000001
847.547	80.63	-0.0008037000000000001
847.64301	80.64	-0.0008086999999999999
847.7470099999999	80.65	-0.0008204999999999996
847.84698	80.66	-0.0008239000000000002
847.94702	80.67	-0.0008348000000000001
848.04401	80.68	-0.0008422999999999998
848.1420300000001	80.69	-0.0008493999999999997
848.24103	80.7	-0.0008635000000000001
848.3499800000001	80.71	-0.0008662000000000001
848.4439699999999	80.72	-0.0008811999999999995
848.5319800000001	80.73	-0.0008905000000000002
848.64001	80.74	-0.0008966
848.73999	80.75	-0.0009023
848.8380099999999	80.76	-0.0009091999999999993
848.9390300000001	80.77	-0.0009202000000000004
849.0399800000001	80.78	-0.0009314000000000006
849.14398	80.79	-0.0009364999999999994
849.2470099999999	80.8	-0.0009457000000000003
849.3430199999999	80.81	-0.000951
849.4409800000001	80.82	-0.0009599999999999999
849.53302	80.83	-0.0009700999999999998
849.646	80.84	-0.0009782000000000002
849.737	80.85	-0.0009904000000000002
849.8339800000001	80.86	-0.0009939000000000003
849.935	80.87	-0.0010034000000000006
850.03802	80.88	-0.0010112999999999997
850.1370199999999	80.89	-0.0010201
850.2459699999999	80.9	-0.0010255999999999998
850.33099	80.91	-0.0010369999999999997
850.44202	80.92	-0.0010482000000000004
850.54199	80.93	-0.0010543000000000002
850.6519800000001	80.94	-0.0010655000000000005
850.7470099999999	80.95	-0.0010729999999999997
850.8300199999999	80.96	-0.0010826999999999994
850.9450099999999	80.97	-0.0010942000000000005
851.04401	80.98	-0.0011006999999999996
851.13397	80.99	-0.0011105
851.2429800000001	81.0	-0.0011163999999999996
851.3400300000001	81.01	-0.0011232999999999998
851.44	81.02	-0.0011344000000000003
851.534	81.03	-0.0011418999999999995
851.646	81.04	-0.0011495999999999998
851.74402	81.05	-0.0011600000000000004
851.836	81.06	-0.001168100000000001
851.93799	81.07	-0.0011757999999999994
852.0399800000001	81.08	-0.0011844
852.1290300000001	81.09	-0.0011953999999999997
852.23401	81.1	-0.0012009
852.33197	81.11	-0.0012099000000000003
852.44	81.12	-0.0012177999999999998
852.52899	81.13	-0.0012272999999999997
852.63501	81.14	-0.0012362999999999996
852.73102	81.15	-0.0012477
852.836	81.16	-0.0012545
852.9310300000001	81.17	-0.0012623
853.039	81.18	-0.0012721999999999998
853.13	81.19	-0.0012786999999999998
853.2199699999999	81.2	-0.0012883000000000005
853.3380099999999	81.21	-0.0012988
853.43298	81.22	-0.0013106000000000003
853.52301	81.23	-0.0013187
853.6220099999999	81.24	-0.0013254000000000002
853.7329699999999	81.25	-0.0013354000000000003
853.83099	81.26	-0.0013403
853.9260300000001	81.27	-0.001352
854.03302	81.28	-0.0013616999999999998
854.13501	81.29	-0.0013698000000000002
854.229	81.3	-0.0013776
854.33698	81.31	-0.0013858999999999998
854.4299900000001	81.32	-0.0013970000000000005
854.5300300000001	81.33	-0.0014088000000000004
854.63501	81.34	-0.0014152000000000006
854.73102	81.35	-0.0014241000000000004
854.8300199999999	81.36	-0.0014330999999999994
854.9249900000001	81.37	-0.0014378000000000004
855.0269800000001	81.38	-0.0014473999999999995
855.117	81.39	-0.0014562
855.2189900000001	81.4	-0.0014670999999999998
855.3200099999999	81.41	-0.0014771999999999997
855.427	81.42	-0.001485
855.52399	81.43	-0.0014917999999999995
855.61499	81.44	-0.0015001999999999997
855.72699	81.45	-0.0015141
855.82202	81.46	-0.0015221
855.91803	81.47	-0.0015299
856.0300300000001	81.48	-0.0015396999999999997
856.12402	81.49	-0.0015493999999999998
856.21698	81.5	-0.0015565999999999998
856.32599	81.51	-0.0015676000000000004
856.4260300000001	81.52	-0.0015732999999999997
856.5269800000001	81.53	-0.0015842
856.62	81.54	-0.0015903
856.7249800000001	81.55	-0.001604
856.8159800000001	81.56	-0.0016100000000000003
856.9069800000001	81.57	-0.0016220000000000004
857.008	81.58	-0.0016309999999999996
857.117	81.59	-0.0016423000000000002
857.2089800000001	81.6	-0.0016508000000000002
857.31	81.61	-0.0016611000000000002
857.4160199999999	81.62	-0.0016686000000000001
857.51801	81.63	-0.0016776000000000002
857.61499	81.64	-0.0016905
857.71198	81.65	-0.0016989999999999996
857.823	81.66	-0.0017088
857.914	81.67	-0.0017156999999999997
858.00598	81.68	-0.0017248000000000003
858.11902	81.69	-0.0017341000000000001
858.2139900000001	81.7	-0.0017415
858.30701	81.71	-0.0017546999999999997
858.4199800000001	81.72	-0.0017642000000000003
858.51501	81.73	-0.0017759000000000004
858.6079699999999	81.74	-0.0017839
858.7050199999999	81.75	-0.0017946
858.81	81.76	-0.0018057000000000004
858.9119900000001	81.77	-0.0018106
859.008	81.78	-0.0018204999999999996
859.1079699999999	81.79	-0.0018298000000000003
859.21198	81.8	-0.0018375999999999998
859.30798	81.81	-0.0018514999999999998
859.4110099999999	81.82	-0.0018596999999999995
859.52301	81.83	-0.0018708
859.6129800000001	81.84	-0.0018775
859.7050199999999	81.85	-0.0018877000000000002
859.815	81.86	-0.0018969999999999998
859.90802	81.87	-0.0019056000000000003
860.0120199999999	81.88	-0.0019148999999999998
860.11401	81.89	-0.0019297999999999997
860.211	81.9	-0.0019381999999999995
860.3040199999999	81.91	-0.0019454000000000003
860.409	81.92	-0.0019559000000000004
860.51001	81.93	-0.0019661
860.6049800000001	81.94	-0.0019746
860.7039800000001	81.95	-0.0019836000000000003
860.80298	81.96	-0.0019948000000000006
860.9050300000001	81.97	-0.0020041
861.00098	81.98	-0.002013
861.10602	81.99	-0.0020255
861.2100199999999	82.0	-0.0020367
861.29401	82.01	-0.0020457
861.414	82.02	-0.0020536999999999994
861.505	82.03	-0.0020639000000000005
861.5980199999999	82.04	-0.0020713
861.70203	82.05	-0.0020823000000000005
861.79901	82.06	-0.0020939999999999995
861.9019800000001	82.07	-0.0021041000000000002
862.0020099999999	82.08	-0.0021136
862.0980199999999	82.09	-0.0021239
862.2050199999999	82.1	-0.0021338000000000004
862.2999900000001	82.11	-0.0021434
862.39398	82.12	-0.0021561999999999996
862.5070199999999	82.13	-0.0021625000000000004
862.59601	82.14	-0.0021728000000000003
862.70801	82.15	-0.0021826000000000003
