Temperature, C	Time, min	dL/L0_corr
733.45801	34.48	0.00875246
733.65802	34.49	0.00875111
733.85303	34.5	0.00875747
734.0549900000001	34.51	0.0087592
734.242	34.52	0.00875801
734.45203	34.53	0.008761040000000001
734.64301	34.54	0.00876956
734.84302	34.55	0.00876308
735.04102	34.56	0.008766079999999999
735.24298	34.57	0.00876975
735.43799	34.58	0.008773699999999999
735.64001	34.59	0.00877056
735.836	34.6	0.00877323
736.034	34.61	0.008772230000000002
736.23401	34.62	0.0087738
736.4470200000001	34.63	0.0087772
736.64301	34.64	0.008778500000000002
736.83502	34.65	0.00878189
737.034	34.66	0.008781300000000002
737.23199	34.67	0.00877962
737.422	34.68	0.0087745
737.62903	34.69	0.00878444
737.836	34.7	0.00878605
738.02502	34.71	0.008792990000000002
738.21698	34.72	0.00878985
738.40698	34.73	0.008789329999999998
738.612	34.74	0.0087954
738.80701	34.75	0.008797180000000002
739.00403	34.76	0.008798849999999999
739.21503	34.77	0.008797250000000001
739.40698	34.78	0.00879639
739.6060200000001	34.79	0.00879995
739.797	34.8	0.00880382
740.01099	34.81	0.008804260000000001
740.20398	34.82	0.00880519
740.39099	34.83	0.00880706
740.599	34.84	0.00880755
740.7930299999999	34.85	0.00880987
741.00098	34.86	0.008808669999999998
741.20203	34.87	0.0088129
741.39502	34.88	0.008813940000000001
741.59302	34.89	0.00881872
741.78198	34.9	0.008818709999999999
741.98798	34.91	0.00882052
742.19299	34.92	0.00881933
742.37903	34.93	0.008816049999999999
742.58002	34.94	0.00882772
742.771	34.95	0.008824479999999999
742.97302	34.96	0.00882637
743.1619900000001	34.97	0.00882836
743.3720099999999	34.98	0.00882883
743.565	34.99	0.00883217
743.77502	35.0	0.008831560000000002
743.961	35.01	0.008832899999999998
744.15802	35.02	0.00883213
744.35901	35.03	0.00883169
744.5579799999999	35.04	0.00883693
744.755	35.05	0.00883725
744.96503	35.06	0.00883905
745.15399	35.07	0.00883824
745.35303	35.08	0.00884166
745.552	35.09	0.00884225
745.74902	35.1	0.00884712
745.953	35.11	0.00884989
746.1439799999999	35.12	0.0088439
746.35498	35.13	0.0088428
746.54498	35.14	0.0088467
746.7470099999999	35.15	0.008852099999999998
746.93103	35.16	0.0088518
747.13599	35.17	0.0088563
747.34302	35.18	0.008856500000000002
747.52899	35.19	0.0088517
747.72601	35.2	0.008856300000000001
747.93103	35.21	0.0088558
748.11603	35.22	0.008856499999999998
748.32898	35.23	0.0088617
748.51202	35.24	0.0088631
748.729	35.25	0.0088562
748.92603	35.26	0.008860299999999998
749.11798	35.27	0.0088614
749.32397	35.28	0.008866599999999999
749.51703	35.29	0.0088614
749.70801	35.3	0.008862499999999999
749.91998	35.31	0.0088694
750.11603	35.32	0.008870100000000002
750.31299	35.33	0.008872999999999999
750.5	35.34	0.0088706
750.7000099999999	35.35	0.008874700000000001
750.90503	35.36	0.008879900000000001
751.10101	35.37	0.008878599999999999
751.29498	35.38	0.0088783
751.5029900000001	35.39	0.008877599999999998
751.6970200000001	35.4	0.0088789
751.89099	35.41	0.008878500000000001
752.0889900000001	35.42	0.008879699999999999
752.289	35.43	0.0088841
752.48901	35.44	0.0088792
752.67902	35.45	0.008882899999999999
752.89502	35.46	0.0088819
753.0880099999999	35.47	0.008885
753.28302	35.48	0.008885200000000001
753.48199	35.49	0.0088866
753.68201	35.5	0.0088854
753.86798	35.51	0.008884099999999999
754.08002	35.52	0.0088901
754.26703	35.53	0.008893
754.47302	35.54	0.008891
754.65802	35.55	0.0088927
754.86401	35.56	0.0088931
755.06799	35.57	0.0088912
755.26099	35.58	0.0088928
755.461	35.59	0.0088965
755.6560099999999	35.6	0.0088959
755.867	35.61	0.0088998
756.0499900000001	35.62	0.0088974
756.255	35.63	0.008900100000000001
756.45898	35.64	0.0089029
756.64301	35.65	0.0089015
756.85303	35.66	0.0089034
757.03998	35.67	0.0088965
757.25098	35.68	0.008897
757.453	35.69	0.0089062
757.64801	35.7	0.0089061
757.8369799999999	35.71	0.008908999999999999
758.0380200000001	35.72	0.008906
758.24298	35.73	0.0089053
758.44299	35.74	0.0089082
758.64502	35.75	0.0089093
758.84302	35.76	0.008909199999999999
759.03302	35.77	0.0089046
759.22198	35.78	0.0089059
759.4329799999999	35.79	0.008913299999999999
759.62903	35.8	0.008915
759.83002	35.81	0.0089146
760.01501	35.82	0.0089159
760.23297	35.83	0.0089089
760.43201	35.84	0.0089081
760.6229900000001	35.85	0.008911599999999999
760.81403	35.86	0.0089137
761.02502	35.87	0.008918599999999999
761.21698	35.88	0.0089146
761.4119900000001	35.89	0.008914
761.61499	35.9	0.0089166
761.8029799999999	35.91	0.0089228
762.005	35.92	0.0089165
762.20599	35.93	0.0089125
762.39301	35.94	0.008919400000000001
762.59998	35.95	0.008917999999999999
762.784	35.96	0.0089245
762.992	35.97	0.0089227
763.1920200000001	35.98	0.0089216
763.39099	35.99	0.008922000000000001
763.5880099999999	36.0	0.0089186
763.79401	36.01	0.008922099999999999
763.98602	36.02	0.0089219
764.19098	36.03	0.0089225
764.388	36.04	0.0089178
764.59601	36.05	0.008922699999999999
764.78003	36.06	0.008925
764.97998	36.07	0.008923100000000002
765.1749900000001	36.08	0.0089228
765.38098	36.09	0.0089236
765.57397	36.1	0.008929099999999999
765.771	36.11	0.008928700000000001
765.97601	36.12	0.0089259
766.16699	36.13	0.008922099999999999
766.37	36.14	0.0089201
766.56897	36.15	0.008926400000000001
766.76202	36.16	0.008924300000000001
766.96802	36.17	0.0089322
767.15997	36.18	0.0089268
767.35901	36.19	0.0089283
767.56201	36.2	0.0089261
767.75897	36.21	0.0089242
767.9619799999999	36.22	0.0089281
768.146	36.23	0.0089307
768.35101	36.24	0.008931999999999999
768.552	36.25	0.008931000000000001
768.7529900000001	36.26	0.008927399999999999
768.9500099999999	36.27	0.008926400000000001
769.14301	36.28	0.0089292
769.34998	36.29	0.008925700000000002
769.5579799999999	36.3	0.0089262
769.7529900000001	36.31	0.0089289
769.935	36.32	0.008927000000000001
770.13397	36.33	0.008927599999999999
770.35101	36.34	0.0089318
770.52698	36.35	0.008929200000000002
770.72601	36.36	0.008930700000000001
770.93201	36.37	0.008927400000000002
771.13599	36.38	0.0089282
771.33398	36.39	0.0089324
771.52399	36.4	0.0089344
771.72601	36.41	0.008929900000000001
771.91998	36.42	0.0089193
772.11798	36.43	0.008928499999999999
772.3250099999999	36.44	0.0089337
772.51001	36.45	0.0089261
772.7189900000001	36.46	0.0089282
772.9180299999999	36.47	0.0089269
773.11603	36.48	0.0089268
773.3170200000001	36.49	0.0089306
773.51001	36.5	0.008929300000000001
773.70502	36.51	0.008926700000000001
773.909	36.52	0.008926900000000002
774.112	36.53	0.008923999999999998
774.3029799999999	36.54	0.0089318
774.50098	36.55	0.0089293
774.70599	36.56	0.0089281
774.909	36.57	0.0089288
775.10699	36.58	0.008924
775.3049900000001	36.59	0.0089169
775.50702	36.6	0.008928
775.70898	36.61	0.008925599999999999
775.901	36.62	0.008924999999999999
776.0939900000001	36.63	0.0089237
776.29602	36.64	0.008925
776.49902	36.65	0.008923799999999999
776.703	36.66	0.008923899999999999
776.8939799999999	36.67	0.008924600000000001
777.0889900000001	36.68	0.0089182
777.28497	36.69	0.008919299999999998
777.48297	36.7	0.0089234
777.6920200000001	36.71	0.008915900000000001
777.8770099999999	36.72	0.0089127
778.08398	36.73	0.008918399999999998
778.27502	36.74	0.0089188
778.487	36.75	0.0089223
778.6619900000001	36.76	0.0089192
778.88	36.77	0.008920899999999999
779.065	36.78	0.008919
779.2689799999999	36.79	0.008912000000000002
779.46802	36.8	0.008914700000000001
779.66602	36.81	0.0089136
779.86298	36.82	0.008911899999999999
780.06799	36.83	0.0089125
780.26703	36.84	0.008909199999999999
780.466	36.85	0.0089094
780.6630200000001	36.86	0.008909799999999999
780.86102	36.87	0.0089148
781.0499900000001	36.88	0.0089117
781.25702	36.89	0.0089051
781.4619799999999	36.9	0.0089056
781.65302	36.91	0.0089106
781.85797	36.92	0.0089104
782.06097	36.93	0.008906800000000001
782.24597	36.94	0.0089053
782.448	36.95	0.008907
782.65198	36.96	0.0089066
782.85303	36.97	0.0088982
783.0430299999999	36.98	0.0089004
783.24597	36.99	0.008901200000000001
783.44897	37.0	0.0088986
783.63898	37.01	0.008904800000000001
783.84802	37.02	0.0089022
784.04199	37.03	0.0088962
784.242	37.04	0.0088985
784.4329799999999	37.05	0.008895900000000002
784.638	37.06	0.008896900000000001
784.836	37.07	0.0088975
785.021	37.08	0.008894599999999999
785.2310200000001	37.09	0.0088901
785.42603	37.1	0.008893700000000001
785.6270099999999	37.11	0.0088915
785.8250099999999	37.12	0.0088897
786.02002	37.13	0.0088891
786.22101	37.14	0.0088851
786.41602	37.15	0.0088843
786.62402	37.16	0.008882300000000001
786.83002	37.17	0.0088848
787.01801	37.18	0.0088833
787.22302	37.19	0.008882600000000001
787.4060099999999	37.2	0.008875800000000001
787.60999	37.21	0.0088719
787.81	37.22	0.0088751
788.005	37.23	0.008872499999999998
788.2069700000001	37.24	0.008873500000000001
788.409	37.25	0.0088745
788.61298	37.26	0.0088744
788.797	37.27	0.008872699999999999
789.01202	37.28	0.008868999999999998
789.1970200000001	37.29	0.008868800000000001
789.39697	37.3	0.0088687
789.59698	37.31	0.0088659
789.79401	37.32	0.008866800000000001
789.99298	37.33	0.008863000000000001
790.19299	37.34	0.008863399999999999
790.38599	37.35	0.008861299999999999
790.5939900000001	37.36	0.0088612
790.79199	37.37	0.0088557
790.995	37.38	0.008852899999999999
791.19098	37.39	0.008851999999999999
791.3939799999999	37.4	0.0088523
791.586	37.41	0.0088483
791.77698	37.42	0.0088478
791.98499	37.43	0.0088463
792.19598	37.44	0.0088397
792.37903	37.45	0.0088389
792.573	37.46	0.0088412
792.7860099999999	37.47	0.0088389
792.97498	37.48	0.008831099999999998
793.15698	37.49	0.0088332
793.37097	37.5	0.0088377
793.56097	37.51	0.008831499999999999
793.77502	37.52	0.0088278
793.97699	37.53	0.0088258
794.1610099999999	37.54	0.008826500000000001
794.36298	37.55	0.008823399999999999
794.56097	37.56	0.008821200000000001
794.76398	37.57	0.008822200000000002
794.95502	37.58	0.0088149
795.159	37.59	0.008818999999999999
795.35498	37.6	0.008816899999999999
795.5529799999999	37.61	0.008811999999999999
795.755	37.62	0.0088164
795.9500099999999	37.63	0.0088122
796.15399	37.64	0.008810199999999999
796.35101	37.65	0.0087984
796.54102	37.66	0.0088035
796.75	37.67	0.0088063
796.94598	37.68	0.008798400000000001
797.14099	37.69	0.0087967
797.3389900000001	37.7	0.0087995
797.5430299999999	37.71	0.0087968
797.74298	37.72	0.0087918
797.93597	37.73	0.008784700000000001
798.14899	37.74	0.0087903
798.34998	37.75	0.0087884
798.534	37.76	0.008781700000000002
798.73401	37.77	0.0087811
798.92603	37.78	0.0087794
799.13599	37.79	0.008774899999999999
799.34302	37.8	0.008770700000000001
799.52802	37.81	0.008771200000000002
799.72699	37.82	0.0087697
799.927	37.83	0.0087602
800.138	37.84	0.008758
800.33502	37.85	0.0087585
800.526	37.86	0.0087563
800.72601	37.87	0.008761199999999999
800.91998	37.88	0.0087504
801.11603	37.89	0.008751100000000001
801.31299	37.9	0.008752699999999999
801.5189799999999	37.91	0.0087472
801.70898	37.92	0.0087334
801.90698	37.93	0.0087298
802.112	37.94	0.0087372
802.30902	37.95	0.0087339
802.50702	37.96	0.008727899999999999
802.70203	37.97	0.0087279
802.90302	37.98	0.0087173
803.11401	37.99	0.008718700000000001
803.31598	38.0	0.0087156
803.51801	38.01	0.008716
803.69299	38.02	0.008709100000000001
803.90198	38.03	0.0087104
804.11298	38.04	0.008705800000000001
804.29401	38.05	0.0087063
804.5	38.06	0.008701299999999999
804.6950099999999	38.07	0.0086999
804.89502	38.08	0.0086971
805.099	38.09	0.0086976
805.28302	38.1	0.0086931
805.48401	38.11	0.0086892
805.68402	38.12	0.0086858
805.8939799999999	38.13	0.0086803
806.09198	38.14	0.0086768
806.2869900000001	38.15	0.0086715
806.48999	38.16	0.0086736
806.68201	38.17	0.0086703
806.88397	38.18	0.008665800000000001
807.0720200000001	38.19	0.0086629
807.284	38.2	0.008661099999999998
807.48798	38.21	0.0086585
807.67603	38.22	0.008657399999999999
807.88202	38.23	0.0086513
808.08301	38.24	0.0086484
808.28003	38.25	0.0086434
808.47998	38.26	0.008633600000000002
808.6680299999999	38.27	0.008624800000000002
808.8779900000001	38.28	0.0086337
809.06897	38.29	0.008629
809.2689799999999	38.3	0.0086258
809.47101	38.31	0.008614799999999999
809.672	38.32	0.008620699999999999
809.86298	38.33	0.0086183
810.06299	38.34	0.008611
810.26501	38.35	0.008611
810.45898	38.36	0.008604800000000001
810.65698	38.37	0.008598699999999999
810.86401	38.38	0.0085944
811.06201	38.39	0.0085895
811.24402	38.4	0.0085889
811.45099	38.41	0.0085842
811.65002	38.42	0.0085789
811.84198	38.43	0.0085802
812.05603	38.44	0.008569799999999999
812.2529900000001	38.45	0.0085709
812.44897	38.46	0.0085621
812.646	38.47	0.008559500000000001
812.8439900000001	38.48	0.0085603
813.039	38.49	0.0085603
813.24298	38.5	0.0085512
813.4619799999999	38.51	0.0085442
813.65002	38.52	0.0085443
813.836	38.53	0.008537300000000001
814.0430299999999	38.54	0.0085308
814.23199	38.55	0.0085294
814.4329799999999	38.56	0.0085256
814.64502	38.57	0.008524
814.841	38.58	0.0085157
815.03998	38.59	0.008513
815.22302	38.6	0.0085097
815.42902	38.61	0.0085062
815.63098	38.62	0.008499499999999998
815.82898	38.63	0.0085024
816.04199	38.64	0.0084961
816.21503	38.65	0.008491
816.41498	38.66	0.008485699999999999
816.617	38.67	0.0084862
816.815	38.68	0.008477000000000002
817.01398	38.69	0.0084754
817.22601	38.7	0.0084678
817.4110099999999	38.71	0.0084612
817.61902	38.72	0.0084597
817.81403	38.73	0.008452799999999998
818.0189799999999	38.74	0.0084476
818.2130099999999	38.75	0.0084347
818.40997	38.76	0.0084332
818.60797	38.77	0.008435200000000002
818.80603	38.78	0.0084297
818.99902	38.79	0.008429200000000001
819.21002	38.8	0.0084221
819.4119900000001	38.81	0.008415299999999999
819.60101	38.82	0.0084004
819.7930299999999	38.83	0.008401
819.992	38.84	0.0083998
820.203	38.85	0.008394700000000001
820.396	38.86	0.008389
820.58502	38.87	0.008386
820.79797	38.88	0.0083794
820.98499	38.89	0.0083769
821.1920200000001	38.9	0.008371400000000001
821.38397	38.91	0.0083711
821.58301	38.92	0.0083635
821.79102	38.93	0.008359700000000001
821.98199	38.94	0.008349899999999999
822.18402	38.95	0.0083442
822.375	38.96	0.0083404
822.5869799999999	38.97	0.008340300000000002
822.78003	38.98	0.0083317
822.97699	38.99	0.0083252
823.1749900000001	39.0	0.0083243
823.38599	39.01	0.0083132
823.5880099999999	39.02	0.0083043
823.77002	39.03	0.008298799999999999
823.96997	39.04	0.0082951
824.16699	39.05	0.008291100000000001
824.35901	39.06	0.0082816
824.56201	39.07	0.0082831
824.75897	39.08	0.008273
824.9500099999999	39.09	0.008271
825.15802	39.1	0.0082548
825.35901	39.11	0.008256800000000002
825.56	39.12	0.008252099999999998
825.76398	39.13	0.0082501
825.9619799999999	39.14	0.008240400000000002
826.1560099999999	39.15	0.0082383
826.34998	39.16	0.0082328
826.55701	39.17	0.0082278
826.7470099999999	39.18	0.0082164
826.9639900000001	39.19	0.0082145
827.1439799999999	39.2	0.0082115
827.34302	39.21	0.0082046
827.55103	39.22	0.0081975
827.74902	39.23	0.0081919
827.94598	39.24	0.0081855
828.14203	39.25	0.0081812
828.3369799999999	39.26	0.008169699999999998
828.54102	39.27	0.0081653
828.73901	39.28	0.0081636
828.953	39.29	0.0081562
829.1229900000001	39.3	0.0081497
829.328	39.31	0.0081459
829.5369900000001	39.32	0.008138399999999999
829.73297	39.33	0.008133300000000001
829.93597	39.34	0.008124700000000002
830.133	39.35	0.0081151
830.32898	39.36	0.0081144
830.53497	39.37	0.0081062
830.72803	39.38	0.0080987
830.93103	39.39	0.0080931
831.11902	39.4	0.0080928
831.3250099999999	39.41	0.0080804
831.51501	39.42	0.0080766
831.711	39.43	0.0080682
831.914	39.44	0.0080602
832.125	39.45	0.008054299999999999
832.323	39.46	0.0080493
832.51599	39.47	0.008042100000000002
832.72198	39.48	0.0080385
832.91998	39.49	0.0080277
833.1279900000001	39.5	0.008023099999999998
833.30902	39.51	0.0080153
833.50702	39.52	0.0080109
833.70599	39.53	0.008000499999999999
833.909	39.54	0.0079917
834.10303	39.55	0.007988599999999998
834.31097	39.56	0.007985500000000001
834.49597	39.57	0.0079718
834.70898	39.58	0.007965600000000001
834.8939799999999	39.59	0.0079617
835.09497	39.6	0.0079568
835.28998	39.61	0.007946700000000001
835.48901	39.62	0.007940899999999999
835.69598	39.63	0.0079314
835.896	39.64	0.007923
836.091	39.65	0.007919299999999997
836.27698	39.66	0.0079098
836.48499	39.67	0.0078984
836.6920200000001	39.68	0.0078958
836.8770099999999	39.69	0.0078884
837.07898	39.7	0.0078743
837.27197	39.71	0.0078714
837.479	39.72	0.0078612
837.68402	39.73	0.0078579
837.88	39.74	0.0078494
838.08002	39.75	0.007843200000000002
838.27301	39.76	0.007844
838.48199	39.77	0.007833700000000002
838.67603	39.78	0.007821499999999999
838.87	39.79	0.0078137
839.0709800000001	39.8	0.0078068999999999986
839.2639800000001	39.81	0.007802899999999998
839.47699	39.82	0.007792800000000001
839.672	39.83	0.007786900000000001
839.8629800000001	39.84	0.007779300000000001
840.06799	39.85	0.0077658000000000015
840.2520099999999	39.86	0.0077575000000000005
840.4699699999999	39.87	0.0077552
840.6519800000001	39.88	0.0077526
840.84698	39.89	0.007740200000000001
841.0540199999999	39.9	0.0077249
841.2540300000001	39.91	0.0077177999999999995
841.45697	39.92	0.0077129
841.659	39.93	0.007708199999999999
841.85199	39.94	0.007700800000000001
842.07202	39.95	0.007694799999999998
842.2479900000001	39.96	0.007682100000000001
842.45203	39.97	0.007676699999999999
842.6550300000001	39.98	0.007672599999999999
842.84698	39.99	0.0076578
843.0349699999999	40.0	0.0076520999999999985
843.25098	40.01	0.007642299999999999
843.43799	40.02	0.007634999999999999
843.6320199999999	40.03	0.0076176
843.8389900000001	40.04	0.0076167000000000006
844.0399800000001	40.05	0.007611899999999999
844.2429800000001	40.06	0.0075975999999999995
844.4310300000001	40.07	0.007590000000000001
844.6389800000001	40.08	0.0075886
844.84698	40.09	0.0075745
845.02899	40.1	0.0075669
845.2299800000001	40.11	0.007557099999999999
845.4199800000001	40.12	0.0075507000000000005
845.6290300000001	40.13	0.0075412
845.8300199999999	40.14	0.0075355000000000005
846.021	40.15	0.0075243
846.22699	40.16	0.007513100000000002
846.4310300000001	40.17	0.0075074999999999985
846.6220099999999	40.18	0.007503899999999999
846.83301	40.19	0.0074876000000000005
847.0219699999999	40.2	0.0074810000000000015
847.22101	40.21	0.0074779999999999985
847.41803	40.22	0.007463999999999999
847.625	40.23	0.0074544
847.80701	40.24	0.007446100000000001
848.0200199999999	40.25	0.007440399999999998
848.21698	40.26	0.0074267
848.4110099999999	40.27	0.007424200000000001
848.6049800000001	40.28	0.0074123999999999995
848.8049900000001	40.29	0.007406599999999999
849.008	40.3	0.007394400000000001
849.2139900000001	40.31	0.007385600000000003
849.4069800000001	40.32	0.0073824
849.62	40.33	0.007371699999999998
849.80298	40.34	0.007366099999999999
849.9959699999999	40.35	0.007353400000000001
850.2000099999999	40.36	0.0073352999999999995
850.3920300000001	40.37	0.0073335
850.59698	40.38	0.0073271
850.8010300000001	40.39	0.007318300000000001
850.9929800000001	40.4	0.007304400000000002
851.19702	40.41	0.007296500000000001
851.388	40.42	0.007282800000000001
851.5839800000001	40.43	0.0072735000000000005
851.79303	40.44	0.0072611
851.98499	40.45	0.0072487
852.1859699999999	40.46	0.007243599999999999
852.38501	40.47	0.007239399999999999
852.5739699999999	40.48	0.007230500000000001
852.7750199999999	40.49	0.007219999999999999
852.97699	40.5	0.007206000000000001
853.1660199999999	40.51	0.007191699999999999
853.3709699999999	40.52	0.007185900000000001
853.55701	40.53	0.0071772
853.76599	40.54	0.007164299999999999
853.97699	40.55	0.007155999999999999
854.1699800000001	40.56	0.007149600000000001
854.3729900000001	40.57	0.007136799999999999
854.565	40.58	0.007125500000000001
854.76599	40.59	0.007120600000000001
854.94299	40.6	0.0071032000000000005
855.1500199999999	40.61	0.007098800000000001
855.35699	40.62	0.0070904
855.5499900000001	40.63	0.007081100000000001
855.75897	40.64	0.007073100000000002
855.9539800000001	40.65	0.007055000000000001
856.1610099999999	40.66	0.007047100000000001
856.3610199999999	40.67	0.0070363
856.5549900000001	40.68	0.007030700000000001
856.74902	40.69	0.007019400000000002
856.9439699999999	40.7	0.007014099999999999
857.14398	40.71	0.006999199999999999
857.3549800000001	40.72	0.0069871
857.54401	40.73	0.006977299999999999
857.73999	40.74	0.0069701
857.9489699999999	40.75	0.0069573
858.14001	40.76	0.0069491000000000015
858.34601	40.77	0.0069397
858.53802	40.78	0.006926
858.73199	40.79	0.006912300000000001
858.93799	40.8	0.0069047
859.1389800000001	40.81	0.006900699999999999
859.33197	40.82	0.0068827
859.53302	40.83	0.006873399999999999
859.7249800000001	40.84	0.006865799999999998
859.9359699999999	40.85	0.0068477
860.14001	40.86	0.0068411
860.323	40.87	0.006827200000000001
860.5200199999999	40.88	0.0068187000000000005
860.72198	40.89	0.006812400000000001
860.922	40.9	0.006800400000000001
861.125	40.91	0.006789400000000001
861.31702	40.92	0.0067748999999999995
861.5200199999999	40.93	0.0067682
861.7189900000001	40.94	0.0067547
861.9199800000001	40.95	0.006744699999999999
862.1279900000001	40.96	0.0067346
862.32202	40.97	0.006722500000000001
862.5170300000001	40.98	0.006709400000000001
862.70099	40.99	0.006705399999999998
862.9149800000001	41.0	0.0066899
863.112	41.01	0.006679799999999998
863.30701	41.02	0.006664100000000001
863.513	41.03	0.0066539
863.698	41.04	0.006645600000000001
863.90802	41.05	0.0066318
864.091	41.06	0.006616300000000001
864.2999900000001	41.07	0.006607399999999999
864.49902	41.08	0.006595200000000002
864.7000099999999	41.09	0.0065794
864.8969699999999	41.1	0.0065755
865.0900300000001	41.11	0.0065629999999999985
865.2910199999999	41.12	0.0065484
865.5020099999999	41.13	0.0065348
865.698	41.14	0.0065281
865.89899	41.15	0.006521700000000001
866.0880099999999	41.16	0.0065022
866.2769800000001	41.17	0.006495599999999999
866.47601	41.18	0.0064757
866.68298	41.19	0.0064714
866.8709699999999	41.2	0.006454799999999998
867.073	41.21	0.006445100000000001
867.27802	41.22	0.006432399999999999
867.474	41.23	0.006421800000000001
867.685	41.24	0.006410600000000001
867.8720099999999	41.25	0.0064004000000000005
868.0800199999999	41.26	0.0063895
868.26801	41.27	0.006373
868.479	41.28	0.006363700000000001
868.68701	41.29	0.006348599999999999
868.86603	41.3	0.0063403
869.0709800000001	41.31	0.006326699999999999
869.2700199999999	41.32	0.0063154000000000005
869.4630099999999	41.33	0.0062994999999999995
869.672	41.34	0.006291699999999999
869.862	41.35	0.006279
870.0700099999999	41.36	0.006267100000000001
870.26801	41.37	0.0062536
870.46198	41.38	0.006238900000000001
870.6660199999999	41.39	0.0062267
870.8530300000001	41.4	0.0062165
871.05298	41.41	0.0062065
871.2540300000001	41.42	0.006192399999999999
871.448	41.43	0.006174499999999999
871.664	41.44	0.006165699999999998
871.85199	41.45	0.0061534
872.0499900000001	41.46	0.0061367999999999995
872.23901	41.47	0.0061253
872.44702	41.48	0.006113299999999999
872.6550300000001	41.49	0.006098899999999999
872.8400300000001	41.5	0.0060888
873.0510300000001	41.51	0.00608
873.2429800000001	41.52	0.006066900000000001
873.435	41.53	0.006051800000000001
873.6320199999999	41.54	0.006037000000000001
873.8380099999999	41.55	0.006021700000000001
874.0300300000001	41.56	0.006010399999999999
874.23199	41.57	0.0060035
874.4310300000001	41.58	0.005987300000000001
874.6290300000001	41.59	0.005969500000000001
874.83301	41.6	0.0059603
875.0170300000001	41.61	0.005952300000000001
875.22699	41.62	0.0059322
875.4409800000001	41.63	0.0059191999999999995
875.6279900000001	41.64	0.005907200000000002
875.8239699999999	41.65	0.005898300000000001
876.01501	41.66	0.005882699999999999
876.23499	41.67	0.005863700000000001
876.43298	41.68	0.0058518
876.62	41.69	0.005834699999999998
876.8239699999999	41.7	0.0058218
877.013	41.71	0.005815300000000001
877.2139900000001	41.72	0.0058035
877.4110099999999	41.73	0.005788100000000001
877.6079699999999	41.74	0.005777899999999999
877.823	41.75	0.0057638
878.0120199999999	41.76	0.005749799999999999
878.21198	41.77	0.0057331
878.4000199999999	41.78	0.005722099999999999
878.60999	41.79	0.005707499999999999
878.8109699999999	41.8	0.0056921
879.0020099999999	41.81	0.0056831
879.2050199999999	41.82	0.005666000000000001
879.3969699999999	41.83	0.005651699999999999
879.60999	41.84	0.005638499999999999
879.8049900000001	41.85	0.0056291
880.0040300000001	41.86	0.005611200000000002
880.2089800000001	41.87	0.005602900000000001
880.39301	41.88	0.0055861
880.5880099999999	41.89	0.005568600000000001
880.7960199999999	41.9	0.0055589
880.995	41.91	0.0055448999999999984
881.2050199999999	41.92	0.0055266
881.39398	41.93	0.0055141
881.59698	41.94	0.0054973
881.7869900000001	41.95	0.0054781
881.98499	41.96	0.0054748999999999996
882.1799900000001	41.97	0.005455799999999999
882.38098	41.98	0.005449600000000001
882.5880099999999	41.99	0.0054322
882.776	42.0	0.005422100000000001
882.9780300000001	42.01	0.0054074000000000014
883.1810300000001	42.02	0.0053918
883.36902	42.03	0.0053703
883.5709800000001	42.04	0.0053612
883.7719699999999	42.05	0.005353199999999999
883.9630099999999	42.06	0.0053389
884.1660199999999	42.07	0.005315500000000001
884.367	42.08	0.0053004
884.57599	42.09	0.0052926000000000015
884.7620199999999	42.1	0.0052733
884.96698	42.11	0.0052628
885.1699800000001	42.12	0.0052438
885.38098	42.13	0.005230200000000001
885.56201	42.14	0.0052222
885.76599	42.15	0.005203299999999999
885.9639900000001	42.16	0.0051896
886.15302	42.17	0.005171899999999999
886.354	42.18	0.005156300000000001
886.5540199999999	42.19	0.0051438000000000005
886.758	42.2	0.005130099999999999
886.9500099999999	42.21	0.0051176
887.14398	42.22	0.005102400000000001
887.354	42.23	0.0050851
887.54797	42.24	0.005071000000000001
887.7470099999999	42.25	0.005058699999999999
887.9450099999999	42.26	0.0050432
888.13599	42.27	0.005037600000000001
888.3430199999999	42.28	0.0050214000000000005
888.5449800000001	42.29	0.0050035
888.7520099999999	42.3	0.0049846000000000005
888.9340199999999	42.31	0.004970499999999999
889.133	42.32	0.0049548000000000005
889.34601	42.33	0.0049382
889.5410199999999	42.34	0.0049198
889.73901	42.35	0.004910699999999999
889.9199800000001	42.36	0.0048944
890.1279900000001	42.37	0.004883000000000001
890.33301	42.38	0.0048709
890.5449800000001	42.39	0.004852199999999999
890.73199	42.4	0.0048384
890.9299900000001	42.41	0.004822400000000001
891.1229900000001	42.42	0.004806899999999999
891.3209800000001	42.43	0.0047903
891.52301	42.44	0.004776300000000001
891.7230199999999	42.45	0.0047608
891.927	42.46	0.0047395
892.12598	42.47	0.0047298
892.31299	42.48	0.0047101
892.52399	42.49	0.0046984999999999996
892.70599	42.5	0.0046777
892.8969699999999	42.51	0.0046637
893.10699	42.52	0.004659300000000001
893.3060300000001	42.53	0.004639599999999999
893.51801	42.54	0.004623599999999999
893.71198	42.55	0.0046068
893.9210199999999	42.56	0.0045877
894.13098	42.57	0.004579400000000001
894.29901	42.58	0.0045579999999999996
894.508	42.59	0.004545500000000001
894.7039800000001	42.6	0.004529900000000001
894.8950199999999	42.61	0.004517200000000001
895.0980199999999	42.62	0.004497900000000001
895.3049900000001	42.63	0.004481299999999999
895.495	42.64	0.0044671
895.685	42.65	0.0044591
895.9050300000001	42.66	0.0044388
